Restaurant ID;Restaurant Name;Country;City;Address;Locality Verbose;Longitude;Latitude;Cuisines;Currency;Has Table booking;Has Online delivery;Is delivering now;Switch to order menu;Price range;Aggregate rating;Rating color;Rating text;Votes;Nummber of dishes in cuisines;Average cost of two in USD
703;August Moon;India;New Delhi;11, JMD Kohinoor Mall, Masjid Moth, Greater Kailash (GK) 2, New Delhi;JMD Kohinoor Mall, Greater Kailash, New Delhi;77.2385844;28.5366985;Chinese, Thai;Indian Rupees(Rs.);1;1;0;0;3;2.8;2.95;2;142;2;14.575
18261151;Aujla's Punjabi Zaika;India;New Delhi;A-120, Shop 4, Uday Vihar, Chander Vihar, Nangloi, New Delhi;Nangloi, New Delhi;77.0700586;28.6521647;North Indian, Chinese, Mughlai;Indian Rupees(Rs.);0;0;0;0;1;0.0;0.0;0;0;3;4.664
18361764;Aunty Chings Fast Food;India;New Delhi;Shop 11, AL Market, Shalimar Bagh, New Delhi;Shalimar Bagh, New Delhi;77.1619523;28.7036481;Chinese;Indian Rupees(Rs.);0;0;0;0;1;0.0;0.0;0;2;1;3.498
18390082;Aunty's Kitchen;India;New Delhi;Shop 7 & 8, Golcha Cinema, Daryaganj, New Delhi;Daryaganj, New Delhi;77.2420496;28.6448122;North Indian;Indian Rupees(Rs.);0;0;0;0;1;0.0;0.0;0;0;1;1.166
2683;Aura - The Claridges;India;New Delhi;The Claridges, 12, Dr. A.P.J. Abdul Kalam Road, Aurangzeb Road, New Delhi;The Claridges, Aurangzeb Road, New Delhi;77.2169659;28.6001706;Continental;Indian Rupees(Rs.);0;0;0;0;4;3.5;3.7;3;42;1;47.806
18380379;Aurangzeb;India;New Delhi;D-130, East of Kailash, New Delhi;East of Kailash, New Delhi;0.0;0.0;Mughlai, Chinese;Indian Rupees(Rs.);0;0;0;0;2;0.0;0.0;0;1;2;5.83
18358184;Aurangzeb Rd;India;New Delhi;C 126, 2nd Floor, Phase 1, Naraina, New Delhi;Naraina, New Delhi;77.136724;28.6282528;North Indian, Mughlai;Indian Rupees(Rs.);0;1;1;0;2;3.4;2.95;2;23;2;5.83
307014;Aureo Dine & Bake House;India;Noida;Shop 9, Block A-3, Sector 110, Noida;Sector 110, Noida;77.38755785;28.53404095;North Indian, Chinese, Continental;Indian Rupees(Rs.);1;1;0;0;3;3.5;3.7;3;367;3;11.66
18441561;Aureo Dine & Bake House;India;Noida;Ground Floor, Amenity Block, Unitech Infospace, Sector 135, Near Sector 132, Noida;Sector 132, Noida;77.404642;28.4995416;Bakery, Fast Food;Indian Rupees(Rs.);0;0;0;0;1;0.0;0.0;0;3;2;3.498
3700010;Auroville Bakery;India;Puducherry;Kuilapalayam, Auroville, Puducherry;Auroville, Puducherry;79.834825;11.989991;Bakery;Indian Rupees(Rs.);0;0;0;0;1;3.8;3.7;3;173;1;1.749
17284404;Austin's BBQ and Oyster Bar;USA;Albany;2820 Meredyth Dr, Albany, GA 31707;Albany, Albany;-84.221535;31.610387;BBQ, Burger, Seafood;Dollar($);0;0;0;0;2;3.3;2.95;2;35;3;25.0
17677988;Austins Cattle Co;USA;Valdosta;2101 W Hill Ave, Valdosta, GA 31601;Valdosta, Valdosta;-83.3170843;30.8164364;Burger, Seafood, Steak;Dollar($);0;0;0;0;3;3.7;3.7;3;216;3;40.0
311093;Authentique Bites;India;New Delhi;7, Rajpur Road, Civil Lines, New Delhi;Civil Lines, New Delhi;77.2253817;28.6764039;Bakery, Desserts;Indian Rupees(Rs.);0;0;0;0;1;3.2;2.95;2;17;2;3.498
18312572;Avatar Da Dhaba;India;New Delhi;Ring Road Narayna, Opp Dharamshala, Naraina, New Delhi;Naraina, New Delhi;77.1364744;28.6205175;North Indian;Indian Rupees(Rs.);0;0;0;0;1;0.0;0.0;0;0;1;2.332
7422489;Avec Moi Restaurant and Bar;Indonesia;Jakarta;Gedung PIC, Jl. Teluk Betung 43, Thamrin, Jakarta;Thamrin, Jakarta;106.821023;-6.19627;French, Western;Indonesian Rupiah(IDR);0;0;0;0;3;4.3;4.25;4;243;2;21.56
310344;Aviram's Chinese Kitchen;India;New Delhi;E- 196, Krishna Market, Lajpat Nagar 1, New Delhi;Lajpat Nagar 1, New Delhi;77.2428349;28.57509517;Chinese, Fast Food;Indian Rupees(Rs.);0;1;0;0;1;2.7;2.95;2;4;2;2.915
18462588;Avon Kitchen;India;New Delhi;Shop 1, Ground Floor, J Block, Ashok Vihar Phase 1, New Delhi;Ashok Vihar Phase 1, New Delhi;77.1736822;28.6872769;North Indian, Mughlai, Chinese;Indian Rupees(Rs.);0;0;0;0;2;0.0;0.0;0;0;3;8.162
18435293;Ayush Chicken Point;India;Noida;Main Road, Opposite Antriksh Apartment, Sector 51, Noida;Sector 51, Noida;77.3681633;28.5834992;North Indian, Mughlai, Chinese;Indian Rupees(Rs.);0;0;0;0;1;0.0;0.0;0;0;3;5.247
18217007;Ayush Restaurant;India;New Delhi;A-405, Near East End Apartment, New Ashok Nagar, Vasundhara Enclave, New Delhi;Vasundhara Enclave, New Delhi;77.30796732;28.59103534;North Indian;Indian Rupees(Rs.);0;0;0;0;1;3.2;2.95;2;13;1;4.664
309576;Azam's Mughlai;India;New Delhi;1-B, Khan Market, New Delhi;Khan Market, New Delhi;77.2260623;28.5999361;Mughlai;Indian Rupees(Rs.);0;0;0;0;2;3.9;3.7;3;157;1;6.996
17334679;Azteca;USA;Davenport;4811 N Brady St Ste 3, Davenport, IA 52806;Davenport, Davenport;-90.5683;41.5699;Mexican;Dollar($);0;0;0;0;1;4.3;4.25;4;167;1;0.0
5916112;Aï¿½ï¿½ï¿½k Kahve;Turkey;ï¿½ï¿½stanbul;Kuruï¿½_eï¿½ï¿½me Mahallesi, Muallim Naci Caddesi, No 64/B, Beï¿½ï¿½iktaï¿½ï¿½, ï¿½ï¿½stanbul;Kuruï¿½_eï¿½ï¿½me, ï¿½ï¿½stanbul;29.036019;41.057979;Restaurant Cafe;Turkish Lira(TL);0;0;0;0;4;4.0;4.25;4;901;1;3.384
18245275;B Bawarchi Restaurant;India;Noida;Shop 2-3, Opposite Jaypee Cosmos, Near Adobe, Sector 134, Near Sector 132, Noida;Sector 132, Noida;77.3799935;28.5177319;North Indian, Mughlai, Chinese;Indian Rupees(Rs.);0;0;0;0;2;0.0;0.0;0;2;3;6.996
17330024;B Merrell's;USA;Columbus;7600 Veterans Pkwy, Columbus, GA 31909;Columbus, Columbus;-84.9436;32.5577;Burger, Bar Food, Southern;Dollar($);0;0;0;0;2;3.8;3.7;3;149;3;25.0
18249124;B Tamang Chineese;India;Noida;Shop 4/7, E Block Market, Sector 56, Noida;Sector 56, Noida;77.3428293;28.6033018;Chinese;Indian Rupees(Rs.);0;0;0;0;1;2.9;2.95;2;4;1;3.498
18334429;B Two;India;New Delhi;B-2, 107, DDA Flat, Safdarjung Enclave, Safdarjung, New Delhi;Safdarjung, New Delhi;77.19174787;28.5624946;Chinese;Indian Rupees(Rs.);0;0;0;0;1;3.0;2.95;2;7;1;4.664
17615597;B. Matthew's Eatery;USA;Savannah;325 E Bay St, Savannah, GA 31401;Savannah, Savannah;-81.0875;32.0798;American, Breakfast;Dollar($);0;0;0;0;2;4.1;4.25;4;683;2;25.0
18425157;Baadshah;India;New Delhi;DE-84, Tagore Garden, New Delhi;Tagore Garden, New Delhi;77.116361;28.6461869;North Indian, Chinese;Indian Rupees(Rs.);1;0;0;0;3;3.5;3.7;3;26;2;11.66
3900250;Baati Chokha;India;Varanasi;Anand Mandir Cinema, Telibagh, Dashaswmedh Road, Varanasi;Dashaswmedh Road, Varanasi;0.0;0.0;North Indian;Indian Rupees(Rs.);0;0;0;0;2;3.7;3.7;3;68;1;5.247
130409;Baba Au Rhum;India;Goa;1054, Sim Vaddo, Anjuna, Goa;Anjuna, Goa;73.75574991;15.57668259;Italian, French, Cafe;Indian Rupees(Rs.);0;0;0;0;3;4.5;4.65;5;280;3;9.328
18446401;Baba Chaap Wala;India;New Delhi;Shop 18, BP Market, Club Road, Shalimar Bagh, New Delhi;Shalimar Bagh, New Delhi;77.1549724;28.7096778;Fast Food;Indian Rupees(Rs.);0;0;0;0;1;0.0;0.0;0;1;1;4.081
18396171;Baba Chicken Ludhiana Wale;India;New Delhi;K 1/38, EPDP Main Road, Chittaranjan Park, New Delhi;Chittaranjan Park, New Delhi;77.24996019;28.54047929;North Indian;Indian Rupees(Rs.);0;0;0;0;1;0.0;0.0;0;0;1;4.664
18427235;Baba Chicken Ludhiana Wale;India;New Delhi;18/2, DS Prem Nagar, Near Tilak Nagar Metro Station, Jail Road, New Delhi;Jail Road, New Delhi;77.0968706;28.6355956;North Indian;Indian Rupees(Rs.);0;1;0;0;1;3.1;2.95;2;7;1;3.498
304439;Baba Chinese Fast Food;India;Noida;B-Block, Opposite Fatherangle School, Sector 62, Noida;Sector 62, Noida;77.35509105;28.61997007;Chinese;Indian Rupees(Rs.);0;0;0;0;1;0.0;0.0;0;2;1;2.915
18463967;Baba Da Dhaba;India;Gurgaon;Near Hanuman Mandir;Udyog Vihar, Gurgaon;77.07576312;28.51150832;North Indian;Indian Rupees(Rs.);0;0;0;0;2;0.0;0.0;0;0;1;5.83
18464636;Baba Ji;India;New Delhi;Near Naresh Park, Najafgarh Road, Nangloi, New Delhi;Nangloi, New Delhi;77.06540443;28.67897397;Fast Food;Indian Rupees(Rs.);0;0;0;0;1;0.0;0.0;0;0;1;2.915
18366001;Baba Ka Dhaba;India;New Delhi;WZ-425, Main Road, Palam Colony, Opposite Railway Crossing, Palam, New Delhi;Palam, New Delhi;77.0902799;28.5828978;North Indian;Indian Rupees(Rs.);0;0;0;0;1;0.0;0.0;0;0;1;2.332
9529;Baba Nagpal Corner;India;New Delhi;7/25, Old Double Storey, Gupta Market, Lajpat Nagar 4, New Delhi;Lajpat Nagar 4, New Delhi;77.24065;28.5637888;North Indian, Street Food;Indian Rupees(Rs.);0;0;0;0;1;4.1;4.25;4;577;2;1.749
18408063;Baba's;India;Gurgaon;Opposite Metro Pillar 200, Near Suncity, Golf Course Road, Gurgaon;Golf Course Road, Gurgaon;77.1042012;28.434018;North Indian, Mughlai;Indian Rupees(Rs.);0;1;0;0;2;3.6;3.7;3;110;2;10.494
309531;Babbu Da Punjabi Dhaba;India;New Delhi;2-A, Nauroji Nagar, Safdarjung Enclave, Safdarjung, New Delhi;Safdarjung, New Delhi;77.19453;28.567931;North Indian;Indian Rupees(Rs.);0;0;0;0;1;3.3;2.95;2;27;1;3.498
306841;Bablu Chic Inn;India;New Delhi;Shop 9, Pocket B, DDA Market, Ashok Vihar Phase 3, New Delhi;Ashok Vihar Phase 3, New Delhi;77.1780492;28.6924851;Mughlai, North Indian;Indian Rupees(Rs.);0;0;0;0;2;3.6;3.7;3;34;2;8.745000000000001
18241878;Bablu Chic-Inn;India;New Delhi;64, J Block Commercial Complex, Rajouri Garden, New Delhi;Rajouri Garden, New Delhi;77.1202901;28.6389393;Mughlai, North Indian;Indian Rupees(Rs.);0;1;0;0;2;2.6;2.95;2;25;2;8.745000000000001
18128881;Bablu Chinese Food;India;New Delhi;B Block, Main Market, Dilshad Garden, New Delhi;Dilshad Garden, New Delhi;77.3221198;28.6766439;Fast Food;Indian Rupees(Rs.);0;0;0;0;1;0.0;0.0;0;0;1;2.332
18451168;Bablu Fast Food;India;Gurgaon;Shop 5, Opposite Oriental Club, Sector 18, Near Sector 17, Gurgaon;Sector 17, Gurgaon;77.0633149;28.4978576;Chinese;Indian Rupees(Rs.);0;0;0;0;1;0.0;0.0;0;0;1;3.498
310803;Bablu Kabab Shop;India;New Delhi;Shop 42, DDA Market, Near Taxi Stand, Ashok Vihar Phase 3, New Delhi;Ashok Vihar Phase 3, New Delhi;77.1781273;28.6919464;North Indian, Mughlai;Indian Rupees(Rs.);0;0;0;0;2;3.1;2.95;2;10;2;5.83
18349910;Babu Bhai Kabab Wale;India;New Delhi;1465 B,Near Masjid Sayed Rafai, Chitli Qabar, Jama Masjid, New Delhi;Jama Masjid, New Delhi;77.2339142;28.6472969;Mughlai;Indian Rupees(Rs.);0;0;0;0;1;3.4;2.95;2;12;1;2.332
312959;Babu Jhatka;India;New Delhi;Shop 19, DDA Market, Rajouri Garden, New Delhi;Rajouri Garden, New Delhi;77.1153558;28.6394578;North Indian;Indian Rupees(Rs.);0;0;0;0;2;2.8;2.95;2;5;1;5.83
18447292;Babu Meat Wala;India;New Delhi;Ground Floor, MCD Complex, Ashok Nagar, Subhash Nagar, New Delhi;Subhash Nagar, New Delhi;77.1023553;28.6372884;Raw Meats, North Indian;Indian Rupees(Rs.);0;0;0;0;1;0.0;0.0;0;1;2;4.081
5459;Babu Ram Paranthe Wale;India;New Delhi;1984-1985, Gali Paranthe Wali, Chandni Chowk, New Delhi;Chandni Chowk, New Delhi;77.2304115;28.6560115;North Indian;Indian Rupees(Rs.);0;0;0;0;1;3.2;2.95;2;225;1;1.749
302815;Babu Shahi Bawarchi;India;New Delhi;5, Darga Makta Peer, Pragati Maidan, New Delhi;Pragati Maidan, New Delhi;77.2405602;28.6143292;Biryani;Indian Rupees(Rs.);0;0;0;0;1;3.3;2.95;2;100;1;3.498
18017260;Babu Soup Wala;India;New Delhi;Near Flyover, Rohtak Road, Nangloi, New Delhi;Nangloi, New Delhi;77.0681466;28.6818432;North Indian;Indian Rupees(Rs.);0;0;0;0;1;0.0;0.0;0;0;1;3.498
1701;Baby Dragon Bar & Restaurant;India;Noida;G-34, Sector 18, Noida;Sector 18, Noida;77.323714;28.569561;North Indian, Continental, Thai, Chinese;Indian Rupees(Rs.);1;1;0;0;3;3.5;3.7;3;326;4;15.741
18480748;Baby Got Bacon;India;Noida;Sector 51, Noida;Sector 51, Noida;0.0;0.0;American, Italian;Indian Rupees(Rs.);0;0;0;0;2;0.0;0.0;0;0;2;5.83
18252412;Backbenchers;India;New Delhi;294, 2nd Floor, Satyaniketan, New Delhi;Satyaniketan, New Delhi;77.1692313;28.5887026;Cafe, Continental, Italian, North Indian;Indian Rupees(Rs.);0;0;0;0;2;3.4;2.95;2;178;4;8.162
312270;Backkerei;India;New Delhi;Mandakini Enclave, Greater Kailash (GK) 2, New Delhi;Greater Kailash (GK) 2, New Delhi;77.2399764;28.5400134;Bakery, Desserts;Indian Rupees(Rs.);0;0;0;0;1;3.6;3.7;3;67;2;4.664
18268352;Backstreet Kitchen;India;Noida;12-A, Near Community Centre, Sector 104, Near, Sector 110, Noida;Sector 110, Noida;77.36520298;28.53920932;North Indian, Mughlai, Chinese;Indian Rupees(Rs.);0;1;0;0;2;3.4;2.95;2;33;3;5.83
18336483;Backyard Underground;India;Gurgaon;SCO 35-36, Leisure Valley Market, Sector 29, Gurgaon;Sector 29, Gurgaon;77.063143;28.468337;Continental, Italian, North Indian, American;Indian Rupees(Rs.);1;0;0;0;3;3.5;3.7;3;134;4;16.324
2200043;Bade Bhai Ka Brothers' Dhaba;India;Amritsar;Near Amritsar Municipal Corporation, Town Hall, Amritsar;Town Hall, Amritsar;74.87461944;31.62394722;North Indian, Fast Food;Indian Rupees(Rs.);0;0;0;0;2;3.7;3.7;3;94;2;5.83
18365889;Badri Prasad Ramesh Kumar Caterers;India;New Delhi;66-67/E, Near Chota Gali Chakkar, Kamla Nagar, New Delhi;Kamla Nagar, New Delhi;77.2034689;28.6826461;North Indian;Indian Rupees(Rs.);0;0;0;0;1;3.5;3.7;3;12;1;2.332
7003682;Baduzzi;New Zealand;Auckland;10-26 Jellicoe Street, Wynyard Quarter, Auckland CBD, Auckland 1010;Wynyard Quarter, Auckland;174.7570233;-36.84109176;Italian;NewZealand($);0;0;0;0;4;4.6;4.65;5;413;1;67.34400000000001
9912;Bagli's Kitchen;India;New Delhi;Bahadurshah Zafar Marg, Near, Daryaganj, New Delhi;Daryaganj, New Delhi;77.24076111;28.63814444;Parsi;Indian Rupees(Rs.);0;0;0;0;2;3.7;3.7;3;85;1;5.83
17057591;Bahama Breeze Island Grille;USA;Orlando;8849 International Drive, Orlando, FL 32819;I-Drive/Universal, Orlando;-81.471526;28.437065;Caribbean;Dollar($);0;0;0;0;3;4.3;4.25;4;910;1;45.0
17334082;Bailey's Bar-B-Que;USA;Dalton;5540 Highway 41, Ringgold, GA 30736;Ringgold, Dalton;-85.1321;34.9273;BBQ;Dollar($);0;0;0;0;1;4.1;4.25;4;128;1;10.0
5701548;Bait El Khetyar;UAE;Abu Dhabi;Al Najda Street, Najda, Abu Dhabi;Najda, Abu Dhabi;54.37143378;24.48841145;Lebanese, Arabian, Middle Eastern;Emirati Diram(AED);0;1;0;0;2;4.0;4.25;4;380;3;19.054
18273527;Bajaj Vaishno Dhaba;India;New Delhi;117, Amrit Kaur Market, Opposite New Delhi Railway Station Gate 2, Paharganj, New Delhi;Paharganj, New Delhi;77.21832521;28.64217671;North Indian;Indian Rupees(Rs.);0;0;0;0;1;2.2;2.1;1;16;1;4.664
306678;Bajrang Misthan Bhawan;India;New Delhi;Main Paprawat Road, Najafgarh, New Delhi;Najafgarh, New Delhi;76.9869396;28.6053412;Mithai;Indian Rupees(Rs.);0;0;0;0;1;0.0;0.0;0;0;1;1.166
18342940;Bakar The Cafe;India;New Delhi;G-24, Hudson Lane, Delhi University-GTB Nagar, New Delhi;Delhi University-GTB Nagar, New Delhi;77.2031499;28.6951306;Cafe;Indian Rupees(Rs.);0;0;0;0;1;4.1;4.25;4;111;1;4.664
18384134;Bake A Wish;India;New Delhi;J 12/14, Rajouri Garden, New Delhi;Rajouri Garden, New Delhi;77.1189181;28.6401722;Bakery, Fast Food;Indian Rupees(Rs.);0;1;0;0;1;3.7;3.7;3;43;2;4.664
18469823;Bake Bank;India;New Delhi;B-19, Acharya Niketan Market, Mayur Vihar Phase 1, New Delhi;Mayur Vihar Phase 1, New Delhi;77.29497844;28.60724844;Bakery, Desserts;Indian Rupees(Rs.);0;0;0;0;1;0.0;0.0;0;0;2;3.498
300430;Bake Bikaner;India;New Delhi;C-1/1, Opposite Mata Channan Devi Hospital, Janakpuri, New Delhi;Janakpuri, New Delhi;77.0781883;28.6178488;North Indian, South Indian, Chinese, Street Food;Indian Rupees(Rs.);0;1;0;0;2;3.3;2.95;2;86;4;5.83
18392883;Bake Bite;India;New Delhi;J-4,135A DDA Flat, Kalkaji, New Delhi;Kalkaji, New Delhi;0.0;0.0;Bakery, Fast Food;Indian Rupees(Rs.);0;0;0;0;1;0.0;0.0;0;3;2;2.915
304176;Bake Club;India;New Delhi;23/5-B, East Patel Nagar, New Delhi;East Patel Nagar, New Delhi;77.1735895;28.6448006;Bakery;Indian Rupees(Rs.);0;0;0;0;1;3.2;2.95;2;44;1;2.915
312387;Bake Club;India;New Delhi;B-2/9, Near HDFC Bank, Paschim Vihar, New Delhi;Paschim Vihar, New Delhi;77.1047423;28.6689519;Bakery, Fast Food;Indian Rupees(Rs.);0;1;0;0;1;3.1;2.95;2;15;2;2.915
18398839;Bake Cuddle;India;Gurgaon;1090/11, Street 5, Near Arya Samaj Mandir, Arjun Nagar, Sector 8, Gurgaon;Sector 8, Gurgaon;77.0213621;28.4591855;Bakery;Indian Rupees(Rs.);0;0;0;0;1;0.0;0.0;0;3;1;2.915
1637;Bake Day;India;New Delhi;214, Satyaniketan, New Delhi;Satyaniketan, New Delhi;77.1690516;28.5876997;Bakery, Fast Food;Indian Rupees(Rs.);0;1;0;0;1;3.2;2.95;2;82;2;4.664
18386078;Bake Houz;India;New Delhi;HU-7, Near Ram Lila Ground, Pitampura, New Delhi;Pitampura, New Delhi;77.1473489;28.7128025;Bakery;Indian Rupees(Rs.);0;1;0;0;1;3.0;2.95;2;4;1;3.498
307911;Bake Me A Cake;India;New Delhi;Punjabi Bagh, New Delhi;Punjabi Bagh, New Delhi;77.1290395;28.67409075;Bakery, Desserts;Indian Rupees(Rs.);0;0;0;0;2;4.0;4.25;4;147;2;8.745000000000001
18025127;Bake My Day;India;New Delhi;Shop 1, Ambawata Complex, Gurudwara Road, Mehrauli, New Delhi;Mehrauli, New Delhi;77.1818522;28.5222187;Bakery, Desserts, Fast Food;Indian Rupees(Rs.);0;0;0;0;1;0.0;0.0;0;2;3;2.915
2800757;Bake My Wish;India;Vizag;4-70-4, Opposite NCC Canteen, Lawsons Bay, Vizag;Lawsons Bay, Vizag;0.0;0.0;Fast Food;Indian Rupees(Rs.);0;0;0;0;2;3.8;3.7;3;175;1;5.247
2600007;Bake N Shake;India;Bhopal;Bhadbhada Road, Near Rang Mahal Talkies, TT Nagar, Bhopal;TT Nagar, Bhopal;77.398886;23.235123;Fast Food;Indian Rupees(Rs.);0;0;0;0;2;4.3;4.25;4;120;1;5.83
2600008;Bake N Shake;India;Bhopal;B-1, GM Tower,  Stop No. 10, Arera Colony, Bhopal;Arera Colony, Bhopal;77.434976;23.214459;Fast Food;Indian Rupees(Rs.);0;0;0;0;2;4.2;4.25;4;223;1;5.83
2600010;Bake N Shake;India;Bhopal;Near Jyoti Cineplex, Zone 1, Maharana Pratap Nagar, Bhopal;Maharana Pratap Nagar, Bhopal;0.0;0.0;Fast Food;Indian Rupees(Rs.);0;0;0;0;2;4.1;4.25;4;103;1;5.83
18371416;Bake Town;India;New Delhi;A-9, Laxmi Garden, Tuda Mandi, Najafgarh, New Delhi;Najafgarh, New Delhi;76.9906888;28.6125711;Bakery, Chinese;Indian Rupees(Rs.);0;0;0;0;1;0.0;0.0;0;0;2;2.332
18346998;Bake Walkers;India;Noida;Mamura, Sector 53, Noida;Sector 53, Noida;77.3607512;28.5906666;Bakery, Desserts;Indian Rupees(Rs.);0;0;0;0;1;0.0;0.0;0;0;2;3.498
18430582;Bake Walkers;India;Noida;BH-39, Sector 72, Noida;Sector 72, Noida;77.3805766;28.5914573;Bakery, Desserts;Indian Rupees(Rs.);0;0;0;0;1;0.0;0.0;0;0;2;3.498
312688;Bake Your Dreamz;India;Faridabad;Sector 9, Faridabad;Sector 9, Faridabad;0.0;0.0;Bakery, Desserts;Indian Rupees(Rs.);0;0;0;0;2;0.0;0.0;0;3;2;9.328
18352208;Bake-a-boo;India;Gurgaon;U 55, DLF Phase 3, Gurgaon;DLF Phase 3, Gurgaon;77.09623341;28.49025712;Bakery;Indian Rupees(Rs.);0;1;0;0;1;3.7;3.7;3;55;1;2.332
18128894;BakeAffair;India;Noida;A-60, Sector 61, Noida;Sector 61, Noida;0.0;0.0;Bakery, Desserts;Indian Rupees(Rs.);0;0;0;0;1;3.4;2.95;2;30;2;3.498
18436483;Baked and Wrapped;India;New Delhi;Laxmi Bai Nagar, INA, New Delhi;INA, New Delhi;77.2093928;28.5780214;Bakery, Desserts;Indian Rupees(Rs.);0;0;0;0;2;3.1;2.95;2;5;2;5.83
301361;Baked Buns;India;New Delhi;Shop 12, BR Complex, Near Alchon International School, Opposite UNA Enclave, Mayur Vihar Phase 1, New Delhi;Mayur Vihar Phase 1, New Delhi;77.3347996;28.6040018;Fast Food, Pizza, Burger;Indian Rupees(Rs.);0;1;0;0;2;3.6;3.7;3;165;3;5.83
304986;Baked Buns;India;New Delhi;C-4/79, Near Indian Oil Petrol Pump, Mayur Vihar Phase 3, New Delhi;Mayur Vihar Phase 3, New Delhi;77.3347657;28.6040454;Fast Food;Indian Rupees(Rs.);0;1;0;0;2;3.5;3.7;3;90;1;5.83
310653;Baked Buns;India;New Delhi;6/276, Lalita Park, Laxmi Nagar, New Delhi;Laxmi Nagar, New Delhi;77.2731602;28.6301736;Fast Food;Indian Rupees(Rs.);0;1;0;0;2;3.1;2.95;2;18;1;5.83
312011;Baked Love By Vatsala;India;New Delhi;Near Uphaar Cinema, Green Park Main, New Delhi, Green Park, New Delhi;Green Park, New Delhi;0.0;0.0;Bakery, Desserts;Indian Rupees(Rs.);0;0;0;0;2;3.6;3.7;3;38;2;8.3952
18472676;Baked! Cakes & Desserts;India;Noida;Amrapali Sapphire, Sector 45, Noida;Sector 45, Noida;0.0;0.0;Bakery, Desserts;Indian Rupees(Rs.);0;0;0;0;1;3.3;2.95;2;11;2;4.081
303697;Bakelicious 18;India;Gurgaon;Celebrity Homes, Palam Vihar, Gurgaon;Palam Vihar, Gurgaon;77.0351721;28.5145201;Bakery, Desserts;Indian Rupees(Rs.);0;0;0;0;1;0.0;0.0;0;2;2;5.247
18423807;Bakeology;India;New Delhi;795, Main Joshi Road, Karol Bagh, New Delhi;Karol Bagh, New Delhi;0.0;0.0;Bakery, Desserts;Indian Rupees(Rs.);0;0;0;0;1;3.5;3.7;3;22;2;5.247
3700050;Baker Street;India;Puducherry;123, Bussy Street, MG Road, Puducherry;MG Road, Puducherry;79.829584;11.929275;Bakery, French;Indian Rupees(Rs.);0;0;0;0;2;4.1;4.25;4;791;2;4.664
18208904;Baker Street;India;Noida;5, Ground Floor, Ansal Fortune Arcade, Sector 18, Noida;Sector 18, Noida;77.32213676;28.57302026;Bakery, Beverages, Fast Food;Indian Rupees(Rs.);0;1;0;0;1;3.6;3.7;3;40;3;3.498
8216;Baker's Byte;India;New Delhi;42/A2, Ground Floor, Safdarjung Enclave, Safdarjung, New Delhi;Safdarjung, New Delhi;77.19496111;28.56383056;Fast Food;Indian Rupees(Rs.);0;0;0;0;1;3.3;2.95;2;34;1;2.332
300022;Baker's Stop;India;New Delhi;A-353, Near Malwa Taxi Stand Crossing, Derawal Nagar, Gujranwala Town, New Delhi;Gujranwala Town, New Delhi;77.1887297;28.7003953;Bakery, Desserts, Fast Food;Indian Rupees(Rs.);0;0;0;0;1;3.8;3.7;3;170;3;4.081
18017253;Baker's Stop;India;New Delhi;209, Harsh Vihar, Pitampura, New Delhi;Pitampura, New Delhi;77.1336856;28.6953352;Bakery, Desserts, Fast Food;Indian Rupees(Rs.);0;0;0;0;1;3.7;3.7;3;71;3;4.081
8422;Baker's Studio - Jaypee Greens;India;Noida;Jaypee Greens Golf & Spa Resort, G Block, Surajpur, Noida;Jaypee Greens Golf & Spa Resort, Surajpur, Noida;77.5180946;28.4696531;Bakery;Indian Rupees(Rs.);0;0;0;0;3;3.4;2.95;2;29;1;11.66
312278;Baker's Zone;India;Noida;MSX Mall, Site 4, Greater Noida, Noida;MSX Mall, Greater Noida, Noida;77.5278832;28.4580751;Bakery;Indian Rupees(Rs.);0;1;0;0;1;2.9;2.95;2;9;1;2.332
18394443;Bakermania;India;New Delhi;A-9/1, 1st Floor, Near Holy Child School, Vasant Vihar, New Delhi;Vasant Vihar, New Delhi;0.0;0.0;Bakery, Fast Food;Indian Rupees(Rs.);0;0;0;0;1;0.0;0.0;0;1;2;4.664
2680;Bakers Delight - The Atrium;India;Faridabad;The Atrium Hotel, Shooting Range Road, Suraj Kund, Faridabad;The Atrium, Suraj Kund, Faridabad;77.283011;28.489796;Bakery, Desserts;Indian Rupees(Rs.);0;0;0;0;2;3.0;2.95;2;10;2;8.162
2180;Bakers Oven;India;Gurgaon;141, Sector 31-32 A, Sector 31, Gurgaon;Sector 31, Gurgaon;77.0509348;28.4529609;Bakery, Desserts;Indian Rupees(Rs.);0;1;0;0;2;3.6;3.7;3;183;2;6.996
3559;Bakers Oven;India;Gurgaon;9, Ground Floor, Vyaapar Kendra, Phase 1, Sushant Lok, Gurgaon;Vyapar Kendra, Sushant Lok, Gurgaon;77.083832;28.4606752;Bakery, Desserts;Indian Rupees(Rs.);0;1;0;0;2;3.6;3.7;3;69;2;6.996
300862;Bakery Wala - The Cake Shop;India;New Delhi;B-6/151, Rohini, New Delhi;Rohini, New Delhi;77.1250975;28.703903;Bakery, Chinese, Fast Food;Indian Rupees(Rs.);0;1;0;0;1;3.4;2.95;2;59;3;4.081
18287876;Bakerz Lodge;India;New Delhi;19 NWA, Club Road, Punjabi Bagh, New Delhi;Punjabi Bagh, New Delhi;77.12192863;28.66666563;Bakery, Desserts;Indian Rupees(Rs.);0;1;0;0;1;4.1;4.25;4;99;2;2.915
